endTime,msPlayed,name
"2020-02-09 11:18",14860,"Jana"
"2020-02-09 11:20",150426,"Jana"
"2020-02-09 11:22",105096,"Jana"
"2020-02-09 11:23",50062,"Jana"
"2020-02-09 11:28",304400,"Jana"
"2020-02-09 11:30",138426,"Jana"
"2020-02-09 11:33",151666,"Jana"
"2020-02-09 11:37",245493,"Jana"
"2020-02-09 11:39",98026,"Jana"
"2020-02-09 11:49",579779,"Jana"
"2020-02-09 11:56",394266,"Jana"
"2020-02-09 12:00",242360,"Jana"
"2020-02-09 12:03",177506,"Jana"
"2020-02-09 12:06",200306,"Jana"
"2020-02-09 12:10",191946,"Jana"
"2020-02-09 12:13",222426,"Jana"
"2020-02-09 12:16",190058,"Jana"
"2020-02-09 12:21",254453,"Jana"
"2020-02-09 12:23",124583,"Jana"
"2020-02-09 12:25",162653,"Jana"
"2020-02-09 12:29",225346,"Jana"
"2020-02-09 12:33",212866,"Jana"
"2020-02-09 12:37",248133,"Jana"
"2020-02-09 12:41",238457,"Jana"
"2020-02-09 12:45",248560,"Jana"
"2020-02-09 12:52",407053,"Jana"
"2020-02-09 12:56",258834,"Jana"
"2020-02-09 12:59",178200,"Jana"
"2020-02-09 13:03",256933,"Jana"
"2020-02-09 13:10",419640,"Jana"
"2020-02-09 13:15",252373,"Jana"
"2020-02-09 13:17",166826,"Jana"
"2020-02-09 13:20",165560,"Jana"
"2020-02-09 13:25",256426,"Jana"
"2020-02-09 13:30",339320,"Jana"
"2020-02-09 13:34",242200,"Jana"
"2020-02-09 13:38",237666,"Jana"
"2020-02-09 13:46",287826,"Jana"
"2020-02-09 13:50",209413,"Jana"
"2020-02-09 13:54",228601,"Jana"
"2020-02-09 13:56",78780,"Jana"
"2020-02-09 16:29",498021,"Jana"
"2020-02-09 17:30",3263077,"Jana"
"2020-02-10 07:51",145573,"Jana"
"2020-02-10 08:41",176806,"Jana"
"2020-02-10 08:43",114358,"Jana"
"2020-02-10 08:49",189900,"Jana"
"2020-02-10 08:59",234815,"Jana"
"2020-02-10 09:16",933117,"Jana"
"2020-02-10 11:53",13269,"Jana"
"2020-02-10 11:54",0,"Jana"
"2020-02-10 11:58",289677,"Jana"
"2020-02-10 12:04",314537,"Jana"
"2020-02-10 12:08",273254,"Jana"
"2020-02-10 12:13",296298,"Jana"
"2020-02-10 12:17",221483,"Jana"
"2020-02-10 12:21",231773,"Jana"
"2020-02-10 12:23",152708,"Jana"
"2020-02-10 12:23",11997,"Jana"
"2020-02-10 12:26",153840,"Jana"
"2020-02-10 12:29",185800,"Jana"
"2020-02-10 12:33",249760,"Jana"
"2020-02-10 15:36",239026,"Jana"
"2020-02-10 15:39",232080,"Jana"
"2020-02-10 15:43",219893,"Jana"
"2020-02-10 15:47",220786,"Jana"
"2020-02-10 15:50",207013,"Jana"
"2020-02-10 15:55",262613,"Jana"
"2020-02-10 15:59",288053,"Jana"
"2020-02-10 16:04",246506,"Jana"
"2020-02-10 16:05",84352,"Jana"
"2020-02-10 16:08",165431,"Jana"
"2020-02-10 16:11",181386,"Jana"
"2020-02-10 16:21",5546,"Jana"
"2020-02-10 16:21",5226,"Jana"
"2020-02-10 16:21",45205,"Jana"
"2020-02-10 16:21",130859,"Jana"
"2020-02-10 16:22",12885,"Jana"
"2020-02-10 16:22",5077,"Jana"
"2020-02-10 16:26",230413,"Jana"
"2020-02-10 16:30",277266,"Jana"
"2020-02-10 16:35",299192,"Jana"
"2020-02-10 16:42",394862,"Jana"
"2020-02-10 16:42",5320,"Jana"
"2020-02-10 16:46",235118,"Jana"
"2020-02-10 18:49",544406,"Jana"
"2020-02-10 18:53",232048,"Jana"
"2020-02-10 18:56",215960,"Jana"
"2020-02-10 18:59",169825,"Jana"
"2020-02-10 19:29",1627029,"Jana"
"2020-02-11 07:46",180010,"Jana"
"2020-02-11 08:31",1156507,"Jana"
"2020-02-11 08:58",20714,"Jana"
"2020-02-11 15:09",2223488,"Jana"
"2020-02-11 15:12",219893,"Jana"
"2020-02-11 15:16",206960,"Jana"
"2020-02-11 15:20",264464,"Jana"
"2020-02-11 15:26",369461,"Jana"
"2020-02-11 15:30",214853,"Jana"
"2020-02-11 15:37",448230,"Jana"
"2020-02-11 15:43",353680,"Jana"
"2020-02-11 15:47",244142,"Jana"
"2020-02-11 15:51",215360,"Jana"
"2020-02-11 15:54",185640,"Jana"
"2020-02-11 15:59",307075,"Jana"
"2020-02-11 16:02",153840,"Jana"
"2020-02-11 16:06",229685,"Jana"
"2020-02-11 16:09",207946,"Jana"
"2020-02-11 16:13",223533,"Jana"
"2020-02-11 16:16",184938,"Jana"
"2020-02-11 16:21",326809,"Jana"
"2020-02-11 16:27",345643,"Jana"
"2020-02-11 16:31",257706,"Jana"
"2020-02-11 16:36",306720,"Jana"
"2020-02-11 16:41",252255,"Jana"
"2020-02-11 17:07",384,"Jana"
"2020-02-11 17:07",22467,"Jana"
"2020-02-11 17:12",289213,"Jana"
"2020-02-11 17:15",213573,"Jana"
"2020-02-11 17:16",19903,"Jana"
"2020-02-11 18:15",249133,"Jana"
"2020-02-11 18:19",230413,"Jana"
"2020-02-11 18:24",277266,"Jana"
"2020-02-11 18:27",203862,"Jana"
"2020-02-11 18:34",394862,"Jana"
"2020-02-11 18:35",48029,"Jana"
"2020-02-11 18:38",206458,"Jana"
"2020-02-11 20:23",53030,"Jana"
"2020-02-11 20:44",925840,"Jana"
"2020-02-11 20:55",590012,"Jana"
"2020-02-12 09:38",1640468,"Jana"
"2020-02-12 09:39",92,"Jana"
"2020-02-12 09:39",44559,"Jana"
"2020-02-12 09:43",219893,"Jana"
"2020-02-12 10:37",206960,"Jana"
"2020-02-12 10:41",264464,"Jana"
"2020-02-12 10:48",369461,"Jana"
"2020-02-12 10:51",214853,"Jana"
"2020-02-12 10:59",448230,"Jana"
"2020-02-12 11:05",353680,"Jana"
"2020-02-12 11:09",244142,"Jana"
"2020-02-12 11:12",215360,"Jana"
"2020-02-12 11:15",185640,"Jana"
"2020-02-12 11:20",307075,"Jana"
"2020-02-12 11:23",153840,"Jana"
"2020-02-12 11:27",229685,"Jana"
"2020-02-12 11:30",207946,"Jana"
"2020-02-12 16:05",11731,"Jana"
"2020-02-13 16:39",199932,"Jana"
"2020-02-13 16:43",233026,"Jana"
"2020-02-13 16:49",387036,"Jana"
"2020-02-13 16:54",276008,"Jana"
"2020-02-13 16:59",304509,"Jana"
"2020-02-13 17:03",238295,"Jana"
"2020-02-13 17:07",252203,"Jana"
"2020-02-13 17:29",511031,"Jana"
"2020-02-13 17:32",201499,"Jana"
"2020-02-13 17:39",403309,"Jana"
"2020-02-13 17:41",153476,"Jana"
"2020-02-13 17:43",111664,"Jana"
"2020-02-13 17:44",26168,"Jana"
"2020-02-13 17:48",255766,"Jana"
"2020-02-13 17:53",295532,"Jana"
"2020-02-13 20:49",274784,"Jana"
"2020-02-13 20:50",10182,"Jana"
"2020-02-13 20:52",3088,"Jana"
"2020-02-13 20:52",130077,"Jana"
"2020-02-13 20:56",165767,"Jana"
"2020-02-13 21:01",304259,"Jana"
"2020-02-13 21:02",1300,"Jana"
"2020-02-13 21:02",45720,"Jana"
"2020-02-13 21:02",696,"Jana"
"2020-02-13 21:02",3041,"Jana"
"2020-02-13 21:02",1834,"Jana"
"2020-02-13 21:02",882,"Jana"
"2020-02-13 21:02",998,"Jana"
"2020-02-13 21:02",1323,"Jana"
"2020-02-13 21:02",650,"Jana"
"2020-02-13 21:02",1927,"Jana"
"2020-02-13 21:02",1393,"Jana"
"2020-02-13 21:02",719,"Jana"
"2020-02-13 21:02",1068,"Jana"
"2020-02-13 21:02",835,"Jana"
"2020-02-13 21:02",859,"Jana"
"2020-02-13 21:02",1137,"Jana"
"2020-02-13 21:02",1393,"Jana"
"2020-02-13 21:02",348,"Jana"
"2020-02-13 21:02",1160,"Jana"
"2020-02-13 21:02",882,"Jana"
"2020-02-13 21:02",2345,"Jana"
"2020-02-13 21:02",928,"Jana"
"2020-02-13 21:02",1718,"Jana"
"2020-02-13 21:02",835,"Jana"
"2020-02-13 21:02",1509,"Jana"
"2020-02-13 21:07",264413,"Jana"
"2020-02-13 21:07",3900,"Jana"
"2020-02-13 21:07",15258,"Jana"
"2020-02-13 21:09",104025,"Jana"
"2020-02-13 21:11",149350,"Jana"
"2020-02-13 21:13",105975,"Jana"
"2020-02-13 21:13",27678,"Jana"
"2020-02-13 21:14",19876,"Jana"
"2020-02-13 21:14",6408,"Jana"
"2020-02-13 21:17",166291,"Jana"
"2020-02-13 21:20",213186,"Jana"
"2020-02-13 21:22",107466,"Jana"
"2020-02-14 08:51",1293826,"Jana"
"2020-02-14 09:09",1811,"Jana"
"2020-02-14 09:09",928,"Jana"
"2020-02-14 09:09",1088830,"Jana"
"2020-02-14 09:10",1160,"Jana"
"2020-02-14 09:10",557,"Jana"
"2020-02-14 09:10",2205,"Jana"
"2020-02-14 09:21",216533,"Jana"
"2020-02-14 11:53",254169,"Jana"
"2020-02-14 11:57",219893,"Jana"
"2020-02-14 12:01",206960,"Jana"
"2020-02-14 12:05",264464,"Jana"
"2020-02-14 12:11",369461,"Jana"
"2020-02-14 12:15",214853,"Jana"
"2020-02-14 12:25",448230,"Jana"
"2020-02-14 12:31",353680,"Jana"
"2020-02-14 12:35",244142,"Jana"
"2020-02-14 12:39",215360,"Jana"
"2020-02-14 12:42",185640,"Jana"
"2020-02-14 12:47",307075,"Jana"
"2020-02-14 12:49",153840,"Jana"
"2020-02-14 12:53",229685,"Jana"
"2020-02-14 12:57",207946,"Jana"
"2020-02-14 13:00",223533,"Jana"
"2020-02-14 13:02",76372,"Jana"
"2020-02-15 13:25",3194389,"Jana"
"2020-02-15 14:00",172779,"Jana"
"2020-02-15 19:52",47110,"Jana"
"2020-02-15 19:55",206960,"Jana"
"2020-02-15 20:00",264464,"Jana"
"2020-02-15 20:06",369461,"Jana"
"2020-02-15 20:10",42129,"Jana"
"2020-02-15 20:10",214853,"Jana"
"2020-02-15 20:16",353680,"Jana"
"2020-02-15 20:20",244142,"Jana"
"2020-02-15 20:24",215360,"Jana"
"2020-02-15 20:27",185640,"Jana"
"2020-02-15 20:28",72194,"Jana"
"2020-02-15 20:28",3529,"Jana"
"2020-02-15 20:32",229685,"Jana"
"2020-02-15 20:33",37215,"Jana"
"2020-02-15 20:38",304259,"Jana"
"2020-02-15 20:43",304259,"Jana"
"2020-02-15 20:50",304259,"Jana"
"2020-02-15 20:51",61161,"Jana"
"2020-02-15 20:52",21989,"Jana"
"2020-02-15 23:48",509538,"Jana"
"2020-02-15 23:52",228387,"Jana"
"2020-02-15 23:57",243556,"Jana"
"2020-02-16 00:00",193093,"Jana"
"2020-02-16 00:04",253106,"Jana"
"2020-02-16 00:08",214720,"Jana"
"2020-02-16 00:09",44139,"Jana"
"2020-02-16 00:12",183453,"Jana"
"2020-02-16 00:15",162376,"Jana"
"2020-02-16 00:18",207560,"Jana"
"2020-02-16 00:22",225205,"Jana"
"2020-02-16 00:26",25824,"Jana"
"2020-02-16 00:26",234053,"Jana"
"2020-02-16 00:28",116378,"Jana"
"2020-02-16 02:20",26679,"Jana"
"2020-02-16 02:23",192000,"Jana"
"2020-02-16 02:24",84421,"Jana"
"2020-02-16 02:27",143174,"Jana"
"2020-02-16 02:27",5387,"Jana"
"2020-02-16 02:32",288925,"Jana"
"2020-02-16 13:34",1387618,"Jana"
"2020-02-16 15:55",92903,"Jana"
"2020-02-16 16:00",304259,"Jana"
"2020-02-16 16:01",53243,"Jana"
"2020-02-16 16:02",1091,"Jana"
"2020-02-16 16:02",27213,"Jana"
"2020-02-16 16:05",226115,"Jana"
"2020-02-16 16:09",233026,"Jana"
"2020-02-16 16:12",38309,"Jana"
"2020-02-16 16:15",218959,"Jana"
"2020-02-16 18:13",72136,"Jana"
"2020-02-16 18:27",841316,"Jana"
"2020-02-16 20:10",8196,"Jana"
"2020-02-16 20:10",1989764,"Jana"
"2020-02-16 20:15",304259,"Jana"
"2020-02-16 20:18",154321,"Jana"
"2020-02-16 20:21",164559,"Jana"
"2020-02-16 20:41",10389,"Jana"
"2020-02-16 20:41",4394,"Jana"
"2020-02-17 07:48",1104416,"Jana"
"2020-02-17 07:56",501888,"Jana"
"2020-02-17 08:56",81803,"Jana"
"2020-02-17 13:12",440341,"Jana"
"2020-02-17 13:15",149572,"Jana"
"2020-02-17 21:04",6060,"Jana"
"2020-02-18 09:19",116,"Jana"
"2020-02-18 09:23",219893,"Jana"
"2020-02-18 09:26",206960,"Jana"
"2020-02-18 09:32",264464,"Jana"
"2020-02-18 13:47",369461,"Jana"
"2020-02-18 13:51",214853,"Jana"
"2020-02-18 13:58",448230,"Jana"
"2020-02-18 14:04",353680,"Jana"
"2020-02-18 14:08",244142,"Jana"
"2020-02-18 14:09",53018,"Jana"
"2020-02-18 14:12",180000,"Jana"
"2020-02-18 14:16",229685,"Jana"
"2020-02-18 14:20",221804,"Jana"
"2020-02-18 14:23",19890,"Jana"
"2020-02-18 14:23",197243,"Jana"
"2020-02-18 14:24",10389,"Jana"
"2020-02-18 14:24",3968,"Jana"
"2020-02-18 14:24",10261,"Jana"
"2020-02-18 14:31",276667,"Jana"
"2020-02-18 14:32",0,"Jana"
"2020-02-18 14:32",73028,"Jana"
"2020-02-18 14:36",218888,"Jana"
"2020-02-18 14:40",223533,"Jana"
"2020-02-18 14:43",192506,"Jana"
"2020-02-18 14:44",44573,"Jana"
"2020-02-18 14:47",223974,"Jana"
"2020-02-18 14:58",12394,"Jana"
"2020-02-18 14:58",2495,"Jana"
"2020-02-18 14:58",3263,"Jana"
"2020-02-18 15:03",283131,"Jana"
"2020-02-18 15:06",185613,"Jana"
"2020-02-18 15:10",243693,"Jana"
"2020-02-18 15:15",290073,"Jana"
"2020-02-18 15:18",176160,"Jana"
"2020-02-18 15:22",266356,"Jana"
"2020-02-18 15:23",45666,"Jana"
"2020-02-18 15:27",251186,"Jana"
"2020-02-18 15:32",301653,"Jana"
"2020-02-18 15:40",500039,"Jana"
"2020-02-18 15:46",317001,"Jana"
"2020-02-18 15:50",240560,"Jana"
"2020-02-18 15:55",324590,"Jana"
"2020-02-18 16:00",271134,"Jana"
"2020-02-18 16:03",226898,"Jana"
"2020-02-18 16:15",694712,"Jana"
"2020-02-18 16:16",80170,"Jana"
"2020-02-18 16:17",33109,"Jana"
"2020-02-18 16:24",418064,"Jana"
"2020-02-18 16:29",304259,"Jana"
"2020-02-18 16:34",315737,"Jana"
"2020-02-18 16:35",52842,"Jana"
"2020-02-18 16:38",169479,"Jana"
"2020-02-18 16:42",262650,"Jana"
"2020-02-18 16:45",177200,"Jana"
"2020-02-18 16:51",245640,"Jana"
"2020-02-18 16:52",84426,"Jana"
"2020-02-18 16:58",339560,"Jana"
"2020-02-18 17:02",246283,"Jana"
"2020-02-18 17:06",258557,"Jana"
"2020-02-18 17:10",262093,"Jana"
"2020-02-18 17:15",247395,"Jana"
"2020-02-18 17:20",328782,"Jana"
"2020-02-18 17:23",202421,"Jana"
"2020-02-18 17:28",262987,"Jana"
"2020-02-18 17:35",429371,"Jana"
"2020-02-18 17:39",247266,"Jana"
"2020-02-18 17:56",207804,"Jana"
"2020-02-18 17:56",960,"Jana"
"2020-02-18 18:18",1322,"Jana"
"2020-02-18 18:18",1332586,"Jana"
"2020-02-18 18:22",207946,"Jana"
"2020-02-18 18:23",44801,"Jana"
"2020-02-18 21:00",244419,"Jana"
"2020-02-18 21:03",213573,"Jana"
"2020-02-18 21:07",194760,"Jana"
"2020-02-18 21:11",249133,"Jana"
"2020-02-18 21:13",108318,"Jana"
"2020-02-18 21:17",277266,"Jana"
"2020-02-18 21:19",108752,"Jana"
"2020-02-18 21:26",394862,"Jana"
"2020-02-18 21:26",25824,"Jana"
"2020-02-18 21:29",180000,"Jana"
"2020-02-18 21:33",229685,"Jana"
"2020-02-18 21:37",221804,"Jana"
"2020-02-18 21:40",197243,"Jana"
"2020-02-18 21:43",182755,"Jana"
"2020-02-18 21:47",215360,"Jana"
"2020-02-18 21:50",190271,"Jana"
"2020-02-18 21:51",58605,"Jana"
"2020-02-18 22:23",107647,"Jana"
"2020-02-18 22:25",94028,"Jana"
"2020-02-18 22:37",169510,"Jana"
"2020-02-18 22:40",187626,"Jana"
"2020-02-18 22:43",182755,"Jana"
"2020-02-18 22:46",190271,"Jana"
"2020-02-18 22:49",186659,"Jana"
"2020-02-19 08:27",1626598,"Jana"
"2020-02-19 10:34",203400,"Jana"
"2020-02-19 10:37",145320,"Jana"
"2020-02-19 10:39",145040,"Jana"
"2020-02-19 10:42",140600,"Jana"
"2020-02-19 10:43",55173,"Jana"
"2020-02-19 10:44",85466,"Jana"
"2020-02-19 10:46",100720,"Jana"
"2020-02-19 10:47",69133,"Jana"
"2020-02-19 10:49",112800,"Jana"
"2020-02-19 10:50",90973,"Jana"
"2020-02-19 10:51",59613,"Jana"
"2020-02-19 10:53",87253,"Jana"
"2020-02-19 10:55",123440,"Jana"
"2020-02-19 10:56",61800,"Jana"
"2020-02-19 11:03",422066,"Jana"
"2020-02-19 11:05",112773,"Jana"
"2020-02-19 11:06",76026,"Jana"
"2020-02-19 11:09",206373,"Jana"
"2020-02-19 11:10",53480,"Jana"
"2020-02-19 11:11",34946,"Jana"
"2020-02-19 11:12",83106,"Jana"
"2020-02-19 11:14",97493,"Jana"
"2020-02-19 11:16",128760,"Jana"
"2020-02-19 11:19",170533,"Jana"
"2020-02-19 14:43",361237,"Jana"
"2020-02-19 14:43",341,"Jana"
"2020-02-19 14:47",292986,"Jana"
"2020-02-19 14:48",60373,"Jana"
"2020-02-19 14:49",44040,"Jana"
"2020-02-19 14:50",61546,"Jana"
"2020-02-19 14:51",34946,"Jana"
"2020-02-19 14:52",50253,"Jana"
"2020-02-19 14:52",47693,"Jana"
"2020-02-19 14:54",77826,"Jana"
"2020-02-19 14:55",60360,"Jana"
"2020-02-19 14:56",68520,"Jana"
"2020-02-19 14:57",59613,"Jana"
"2020-02-19 14:58",57906,"Jana"
"2020-02-19 14:59",90973,"Jana"
"2020-02-19 15:02",166320,"Jana"
"2020-02-19 15:03",76026,"Jana"
"2020-02-19 15:06",145040,"Jana"
"2020-02-19 15:08",112306,"Jana"
"2020-02-19 15:09",48346,"Jana"
"2020-02-19 15:09",57173,"Jana"
"2020-02-19 15:10",33640,"Jana"
"2020-02-19 15:11",61800,"Jana"
"2020-02-19 15:12",87253,"Jana"
"2020-02-19 15:13",55173,"Jana"
"2020-02-19 15:15",71853,"Jana"
"2020-02-19 15:16",95346,"Jana"
"2020-02-19 15:21",273413,"Jana"
"2020-02-19 15:22",69133,"Jana"
"2020-02-19 15:23",55613,"Jana"
"2020-02-19 15:24",68453,"Jana"
"2020-02-19 15:25",63280,"Jana"
"2020-02-19 15:26",53480,"Jana"
"2020-02-19 15:29",163266,"Jana"
"2020-02-19 15:30",97146,"Jana"
"2020-02-19 15:32",131693,"Jana"
"2020-02-19 15:34",71706,"Jana"
"2020-02-19 15:35",71266,"Jana"
"2020-02-19 15:38",187786,"Jana"
"2020-02-19 15:40",115653,"Jana"
"2020-02-19 15:43",201453,"Jana"
"2020-02-19 15:45",94746,"Jana"
"2020-02-19 15:46",101026,"Jana"
"2020-02-19 15:54",454506,"Jana"
"2020-02-19 15:55",53453,"Jana"
"2020-02-19 15:58",156093,"Jana"
"2020-02-19 16:22",143306,"Jana"
"2020-02-19 16:23",97493,"Jana"
"2020-02-19 16:25",123440,"Jana"
"2020-02-19 16:27",79626,"Jana"
"2020-02-19 16:28",89252,"Jana"
"2020-02-19 16:32",218333,"Jana"
"2020-02-19 16:37",301000,"Jana"
"2020-02-19 16:38",83106,"Jana"
"2020-02-19 16:40",128760,"Jana"
"2020-02-19 16:42",112773,"Jana"
"2020-02-19 16:45",176293,"Jana"
"2020-02-19 16:48",196906,"Jana"
"2020-02-19 16:50",111733,"Jana"
"2020-02-19 16:55",297320,"Jana"
"2020-02-19 17:02",402773,"Jana"
"2020-02-19 17:03",85466,"Jana"
"2020-02-19 17:04",70506,"Jana"
"2020-02-19 17:07",164893,"Jana"
"2020-02-19 17:08",73000,"Jana"
"2020-02-19 17:09",58573,"Jana"
"2020-02-19 17:11",72600,"Jana"
"2020-02-19 17:13",146360,"Jana"
"2020-02-19 17:18",291733,"Jana"
"2020-02-19 17:20",100720,"Jana"
"2020-02-19 17:22",115413,"Jana"
"2020-02-19 17:23",65360,"Jana"
"2020-02-19 17:26",201666,"Jana"
"2020-02-19 17:27",52693,"Jana"
"2020-02-19 17:30",165680,"Jana"
"2020-02-19 17:32",145320,"Jana"
"2020-02-19 17:35",171440,"Jana"
"2020-02-19 17:36",61457,"Jana"
"2020-02-19 19:13",304259,"Jana"
"2020-02-19 19:19",304259,"Jana"
"2020-02-19 19:20",33514,"Jana"
"2020-02-19 19:25",285440,"Jana"
"2020-02-19 19:30",3135,"Jana"
"2020-02-19 19:30",319413,"Jana"
"2020-02-19 19:30",3298,"Jana"
"2020-02-19 19:33",144384,"Jana"
"2020-02-19 19:40",446510,"Jana"
"2020-02-19 19:45",251428,"Jana"
"2020-02-19 19:45",2970,"Jana"
"2020-02-19 21:38",22569,"Jana"
"2020-02-19 21:41",166291,"Jana"
"2020-02-19 21:45",229685,"Jana"
"2020-02-19 21:48",221804,"Jana"
"2020-02-19 21:52",197243,"Jana"
"2020-02-19 21:55",182755,"Jana"
"2020-02-19 21:58",215360,"Jana"
"2020-02-19 22:00",96297,"Jana"
"2020-02-20 14:35",221804,"Jana"
"2020-02-20 14:38",180000,"Jana"
"2020-02-20 14:41",195614,"Jana"
"2020-02-20 14:45",248135,"Jana"
"2020-02-20 14:49",254426,"Jana"
"2020-02-20 14:53",192912,"Jana"
"2020-02-20 14:55",153320,"Jana"
"2020-02-20 14:59",232258,"Jana"
"2020-02-20 15:02",186000,"Jana"
"2020-02-20 15:06",246087,"Jana"
"2020-02-20 15:09",185076,"Jana"
"2020-02-20 15:13",198374,"Jana"
"2020-02-20 15:16",189660,"Jana"
"2020-02-20 15:20",249304,"Jana"
"2020-02-20 15:24",223304,"Jana"
"2020-02-20 15:27",217013,"Jana"
"2020-02-20 15:29",12650,"Jana"
"2020-02-20 15:34",304259,"Jana"
"2020-02-20 15:43",216239,"Jana"
"2020-02-20 15:47",227400,"Jana"
"2020-02-20 15:52",290733,"Jana"
"2020-02-20 15:58",300277,"Jana"
"2020-02-20 18:52",192547,"Jana"
"2020-02-20 18:57",304259,"Jana"
"2020-02-20 19:08",477737,"Jana"
"2020-02-20 19:12",219591,"Jana"
"2020-02-20 19:16",237235,"Jana"
"2020-02-20 19:25",44482,"Jana"
"2020-02-20 19:25",14933,"Jana"
"2020-02-20 19:29",230470,"Jana"
"2020-02-20 19:29",41194,"Jana"
"2020-02-21 07:29",946432,"Jana"
"2020-02-21 07:55",46672,"Jana"
"2020-02-21 09:05",1581441,"Jana"
"2020-02-21 11:31",99413,"Jana"
"2020-02-21 11:35",242576,"Jana"
"2020-02-21 11:43",323345,"Jana"
"2020-02-21 11:44",90699,"Jana"
"2020-02-21 11:48",223350,"Jana"
"2020-02-21 11:51",196586,"Jana"
"2020-02-21 11:55",240422,"Jana"
"2020-02-21 11:59",248452,"Jana"
"2020-02-21 12:00",57166,"Jana"
"2020-02-21 12:02",122788,"Jana"
"2020-02-21 12:08",326146,"Jana"
"2020-02-21 12:11",176091,"Jana"
"2020-02-21 12:14",206896,"Jana"
"2020-02-21 12:19",266973,"Jana"
"2020-02-21 12:22",169479,"Jana"
"2020-02-21 12:26",262987,"Jana"
"2020-02-21 12:30",242757,"Jana"
"2020-02-21 14:58",15764,"Jana"
"2020-02-21 15:02",247266,"Jana"
"2020-02-21 15:05",214764,"Jana"
"2020-02-21 15:10",262650,"Jana"
"2020-02-21 15:13",173146,"Jana"
"2020-02-21 15:20",429371,"Jana"
"2020-02-21 18:49",89981,"Jana"
"2020-02-21 19:06",1055393,"Jana"
"2020-02-21 19:20",243161,"Jana"
"2020-02-21 19:24",216239,"Jana"
"2020-02-21 19:27",188200,"Jana"
"2020-02-21 19:28",1950,"Jana"
"2020-02-21 19:28",84622,"Jana"
"2020-02-21 19:28",8544,"Jana"
"2020-02-21 19:33",252853,"Jana"
"2020-02-21 19:36",216239,"Jana"
"2020-02-21 19:39",191000,"Jana"
"2020-02-21 19:43",216746,"Jana"
"2020-02-21 19:47",227400,"Jana"
"2020-02-21 19:48",46047,"Jana"
"2020-02-21 20:02",303219,"Jana"
"2020-02-21 20:06",235080,"Jana"
"2020-02-21 20:11",272400,"Jana"
"2020-02-21 20:16",312013,"Jana"
"2020-02-21 20:18",90411,"Jana"
"2020-02-21 20:22",263560,"Jana"
"2020-02-21 20:25",191320,"Jana"
"2020-02-21 20:28",192013,"Jana"
"2020-02-21 20:32",207920,"Jana"
"2020-02-21 20:36",245173,"Jana"
"2020-02-21 20:40",26937,"Jana"
"2020-02-21 20:40",213373,"Jana"
"2020-02-22 08:11",48960,"Jana"
"2020-02-22 08:11",12565,"Jana"
"2020-02-23 10:20",26052,"Jana"
"2020-02-23 10:24",256426,"Jana"
"2020-02-23 10:27",179693,"Jana"
"2020-02-23 10:31",216773,"Jana"
"2020-02-23 10:34",215360,"Jana"
"2020-02-23 10:38",199396,"Jana"
"2020-02-23 10:41",196706,"Jana"
"2020-02-23 10:44",198146,"Jana"
"2020-02-23 10:48",244880,"Jana"
"2020-02-23 10:52",228160,"Jana"
"2020-02-23 10:55",167933,"Jana"
"2020-02-23 10:57",147600,"Jana"
"2020-02-23 11:00",169800,"Jana"
"2020-02-23 11:02",125093,"Jana"
"2020-02-23 11:05",148053,"Jana"
"2020-02-23 11:08",203440,"Jana"
"2020-02-23 11:11",153333,"Jana"
"2020-02-23 11:14",174000,"Jana"
"2020-02-23 11:17",201733,"Jana"
"2020-02-23 11:21",254560,"Jana"
"2020-02-23 11:24",148040,"Jana"
"2020-02-23 11:27",177773,"Jana"
"2020-02-23 11:31",258834,"Jana"
"2020-02-23 11:35",238600,"Jana"
"2020-02-23 11:38",171026,"Jana"
"2020-02-23 11:41",172333,"Jana"
"2020-02-23 11:43",165800,"Jana"
"2020-02-23 11:50",383502,"Jana"
"2020-02-23 11:52",138533,"Jana"
"2020-02-23 11:55",163053,"Jana"
"2020-02-23 11:59",237760,"Jana"
"2020-02-23 12:02",166026,"Jana"
"2020-02-23 12:05",215200,"Jana"
"2020-02-23 12:10",284906,"Jana"
"2020-02-23 12:13",205666,"Jana"
"2020-02-23 12:18",255493,"Jana"
"2020-02-23 12:21",169333,"Jana"
"2020-02-23 12:24",177626,"Jana"
"2020-02-23 12:29",352920,"Jana"
"2020-02-23 12:34",249733,"Jana"
"2020-02-23 12:36",160802,"Jana"
"2020-02-23 17:20",166291,"Jana"
"2020-02-23 17:23",219945,"Jana"
"2020-02-23 17:26",190466,"Jana"
"2020-02-23 17:42",234172,"Jana"
"2020-02-23 17:46",251885,"Jana"
"2020-02-23 17:49",150426,"Jana"
"2020-02-23 17:53",253573,"Jana"
"2020-02-23 17:58",227000,"Jana"
"2020-02-23 18:05",395800,"Jana"
"2020-02-23 18:08",188133,"Jana"
"2020-02-23 18:11",181000,"Jana"
"2020-02-23 18:14",214764,"Jana"
"2020-02-23 18:18",202850,"Jana"
"2020-02-23 18:26",516586,"Jana"
"2020-02-23 18:31",273864,"Jana"
"2020-02-23 18:35",255573,"Jana"
"2020-02-23 18:39",204521,"Jana"
"2020-02-23 18:42",221946,"Jana"
"2020-02-23 18:45",144041,"Jana"
"2020-02-23 18:49",240743,"Jana"
"2020-02-23 18:53",249333,"Jana"
"2020-02-23 18:55",102077,"Jana"
"2020-02-23 19:00",289213,"Jana"
"2020-02-23 19:01",104840,"Jana"
"2020-02-23 19:02",4551,"Jana"
